centroideY;centroideX;nome;URL;codigoStr
-24.712907145672588;-54.223171313355245;Entre Rios do Oeste - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-54.22317131335524/-24.712907145672588.json;5401124530392100001
-27.519493279689627;-52.726616542993405;Entre Rios do Sul - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.726616542993405/-27.519493279689627.json;5230127660765100001
-7.766397748593688;-70.20480617092171;Envira - AM;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-70.20480617092171/-7.766397748593689.json;7000108000201400001
-10.89928921024991;-68.41146995402863;Epitaciolândia - AC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-68.41146995402863/-10.89928921024991.json;6873111020217100001
-6.882013670927784;-36.66587857164635;Equador - RN;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-36.66587857164635/-6.882013670927784.json;3700107000659400001
-27.82859591655001;-52.31744849574986;Erebango - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.31744849574985/-27.82859591655001.json;5230127660765100001
-27.643294243690185;-52.257878782641384;Erechim - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.257878782641384/-27.643294243690182.json;5230127660765100001
-5.980248506572013;-38.31516491952881;Ererê - CE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-38.31516491952881/-5.980248506572013.json;3800106000335400001
-13.41287875012254;-42.06237783152066;Érico Cardoso - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.06237783152066/-13.41287875012254.json;4177113151290100001
-28.990424473661214;-49.65424209174703;Ermo - SC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.654242091747015/-28.990424473661218.json;4949128950012100001
-28.421038355949353;-52.554655429449326;Ernestina - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.554655429449326/-28.421038355949353.json;5240128220684100001
-27.35132782803909;-52.58109200528836;Erval Grande - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.58109200528837/-27.35132782803909.json;5263127080687000001
-20.84900094701984;-42.601266880881;Ervália - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.601266880881/-20.84900094701984.json;4284120750689000001
-27.51355385457727;-53.51950186674007;Erval Seco - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.51950186674007/-27.513553854577268.json;5341127390490100001
-27.28463929579707;-51.42172164079064;Erval Velho - SC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.421721640790636/-27.284639295797067.json;5155127160776100001
-8.36991731109254;-35.265533073214996;Escada - PE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.26553307321499/-8.36991731109254.json;3556108660180100001
-28.037489537649545;-51.1698501330751;Esmeralda - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.1698501330751/-28.037489537649545.json;5100128000905400001
-19.733223884761713;-44.308199354028986;Esmeraldas - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-44.308199354028986/-19.733223884761713.json;4441119880753000001
-20.596253243865927;-41.928265860300996;Espera Feliz - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-41.92826586030099/-20.596253243865924.json;4190120510843000001
-7.000020682793472;-35.88984041011096;Esperança - PB;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.889840410110956/-7.000020682793471.json;3600107000557400001
-27.328465322723567;-54.0087167613279;Esperança do Sul - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-54.0087167613279/-27.328465322723563.json;5379127860550100001
-23.714271026268968;-53.798423137766676;Esperança Nova - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.79842313776667/-23.71427102626897.json;5400124000220400001
-3.8238030520476367;-42.1900474472097;Esperantina - PI;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.1900474472097/-3.823803052047637.json;4225103890065100001
-5.3263534128276255;-48.5403270016683;Esperantina - TO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-48.5403270016683/-5.326353412827625.json;4811105640117100001
-4.896210848078075;-44.89092822461237;Esperantinópolis - MA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-44.89092822461237/-4.896210848078075.json;4500105000083400001
-25.352573508321033;-52.78702423189805;Espigão Alto do Iguaçu - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.787024231898044/-25.35257350832103.json;5300125000886400001
-11.351138057117875;-60.784552074482185;Espigão d 'Oeste - RO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-60.78455207448219/-11.351138057117877.json;6100111000187400001
-14.859267115157854;-42.96617093559396;Espinosa - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.96617093559396/-14.859267115157857.json;4284114900570100001
-6.304227563816823;-35.305790796233765;Espírito Santo - RN;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.305790796233765/-6.304227563816822.json;3513106610136100001
-22.009286160194588;-45.98719749228879;Espírito Santo do Dourado - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-45.98719749228879/-22.009286160194588.json;4600122001240400001
-22.192187781290254;-46.79338672365364;Espírito Santo do Pinhal - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.79338672365364/-22.192187781290254.json;4680122410633100001
-22.669470451093478;-49.432568802307216;Espírito Santo do Turvo - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.43256880230721/-22.66947045109348.json;4970122290550100001
-11.939387677622571;-37.886630705881686;Esplanada - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-37.88663070588169/-11.93938767762257.json;3800112000149400001
-28.864195473780033;-52.827126674922255;Espumoso - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.82712667492226/-28.86419547378003.json;5300129000407400001
-27.92868276571227;-52.29037819708007;Estação - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.29037819708007/-27.92868276571227.json;5230127660765100001
-11.249435360531576;-37.39827025654189;Estância - SE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-37.398270256541885/-11.249435360531576.json;3779111270208100001
-29.647766558175327;-51.18700549980732;Estância Velha - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.18700549980732/-29.647766558175324.json;5104129680025000001
-29.851705277061022;-51.17699225473259;Esteio - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.17699225473259/-29.851705277061026.json;5116130040046000001
-22.45939376764961;-46.01416173004946;Estiva - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.01416173004946/-22.459393767649605.json;4604122861500100001
-22.23607460160779;-46.942429990746184;Estiva Gerbi - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.94242999074618/-22.23607460160779.json;4680122410633100001
-6.782560027126333;-47.20132300410518;Estreito - MA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-47.201323004105184/-6.782560027126334.json;4741106650180100001
-29.509440741056622;-51.91996672455318;Estrela - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.919966724553184/-29.509440741056622.json;5179129450063000001
-21.707105291540408;-42.467356581161425;Estrela Dalva - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.467356581161425/-21.70710529154041.json;4259121930342000001
-9.391095326603619;-36.76847402049425;Estrela de Alagoas - AL;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-36.76847402049425/-9.39109532660362.json;3670109440274000001
-20.265683058813067;-50.411318352848866;Estrela d 'Oeste - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.41131835284886/-20.265683058813067.json;5059120160457100001
-19.592055988350467;-45.80875823232497;Estrela do Indaiá - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-45.80875823232498/-19.592055988350467.json;4559119480722100001
-22.484645314674196;-51.66922366315939;Estrela do Norte - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.66922366315939/-22.484645314674193.json;5140122120435100001
-13.814037178152102;-49.086163708377455;Estrela do Norte - GO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.08616370837745/-13.814037178152102.json;4900114000774400001
-18.7156659523747;-47.72673794768604;Estrela do Sul - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-47.72673794768605/-18.7156659523747.json;4800119000661400001
-29.22425761291236;-53.178609496915215;Estrela Velha - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.178609496915215/-29.224257612912357.json;5300129000407400001
-10.465604306121731;-38.883726983188964;Euclides da Cunha - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-38.88372698318897/-10.46560430612173.json;3899110530432100001
-22.519201077530326;-52.589445047161206;Euclides da Cunha Paulista - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.58944504716121/-22.519201077530326.json;5289122630362100001
-28.565956483413558;-54.24394518967357;Eugênio de Castro - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-54.24394518967356/-28.56595648341356.json;5400129000481400001
-21.014379373532453;-42.224385697864726;Eugenópolis - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.22438569786473/-21.014379373532453.json;4238121100297100001
-16.280715223847206;-39.60442793191881;Eunápolis - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-39.604427931918806/-16.280715223847206.json;3921116080088100001
-3.8767408533778944;-38.45816879004136;Eusébio - CE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-38.45816879004137/-3.8767408533778944.json;3854103760041100001
-21.575191872347254;-43.56067841830128;Ewbank da Câmara - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-43.56067841830127/-21.575191872347254.json;4336121770950100001
-22.82532007700107;-46.290099155469036;Extrema - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.290099155469036/-22.82532007700107.json;4604122861500100001
-5.685089549457888;-35.266569486375616;Extremoz - RN;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.26656948637562/-5.685089549457887.json;3520105900048100001
-7.503188330603481;-39.7362291151237;Exu - PE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-39.7362291151237/-7.503188330603481.json;3929107310409000001
-7.400210165145603;-35.779054140146656;Fagundes - PB;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.77905414014666/-7.400210165145604.json;3588107220547100001
-28.886622743622688;-51.7173562632337;Fagundes Varela - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.7173562632337/-28.886622743622688.json;5200129000451400001
-15.435453757152688;-50.370617010171564;Faina - GO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.370617010171564/-15.43545375715269.json;5013115910512000001
-21.465708934137265;-45.81493933370322;Fama - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-45.814939333703215/-21.465708934137265.json;4591121660873000001
-20.781772168323396;-42.03600650453392;Faria Lemos - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.03600650453392/-20.781772168323393.json;4200120710399100001
-6.914938074511484;-39.54741264877895;Farias Brito - CE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-39.547412648778945/-6.914938074511484.json;4000107000590400001
-1.1587768800016391;-57.80637378329237;Faro - PA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-57.80637378329237/-1.1587768800016391.json;5800101000092400001
-24.123526382693353;-52.62863568509989;Farol - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.62863568509989/-24.12352638269335.json;5236124040616000001
-29.209995947994393;-51.366077565375655;Farroupilha - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.36607756537566/-29.209995947994393.json;5151129140640000001
-23.38949394750065;-49.51954158504575;Fartura - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.51954158504575/-23.38949394750065.json;4994123500522100001
-10.589069104220565;-38.20229706556539;Fátima - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-38.20229706556539/-10.589069104220565.json;3810110730362100001
-10.809670053085537;-48.87427169372568;Fátima - TO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-48.874271693725674/-10.809670053085538.json;4900111000303400001
-22.338090405009734;-54.43953188454674;Fátima do Sul - MS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-54.439531884546746/-22.338090405009734.json;5491122190469100001
-24.003237170790943;-51.28448894085589;Faxinal - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.28448894085588/-24.003237170790943.json;5100124000594400001
-26.847461097816648;-52.244672488842134;Faxinal dos Guedes - SC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.244672488842134/-26.847461097816648.json;5241126930889100001
-29.557976346309644;-53.46271298344775;Faxinal do Soturno - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.46271298344775/-29.557976346309644.json;5370129700095000001
-27.37567866844812;-52.67600857220374;Faxinalzinho - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.67600857220374/-27.375678668448117.json;5263127080687000001
-16.15219250388887;-50.855583275852325;Fazenda Nova - GO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.855583275852325/-16.15219250388887.json;5100116000613400001
-25.676186153342982;-49.297286171846935;Fazenda Rio Grande - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.297286171846935/-25.67618615334298.json;4922125440923100001
-29.589919650173112;-51.83810042174987;Fazenda Vilanova - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.83810042174987/-29.589919650173115.json;5179129450063000001
-9.074705542228074;-70.89769908249406;Feijó - AC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-70.89769908249407/-9.074705542228074.json;7100109000200400001
-14.051874700446065;-44.19819299834446;Feira da Mata - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-44.19819299834446/-14.051874700446064.json;4400114000482400001
-12.189809358431539;-39.03556878643585;Feira de Santana - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-39.03556878643585/-12.189809358431539.json;3896112180230000001
-9.895381169746749;-36.66012695046803;Feira Grande - AL;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-36.66012695046803/-9.895381169746747.json;3661109800241100001
-10.28330144033601;-37.32932542994208;Feira Nova - SE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-37.329325429942074/-10.28330144033601.json;3774110390308100001
-7.952830404144769;-35.38290229467465;Feira Nova - PE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.38290229467465/-7.952830404144769.json;3571107830418000001
-6.9975459290272894;-46.624574179755506;Feira Nova do Maranhão - MA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.62457417975551/-6.997545929027289.json;4700107000264400001
-18.132682372159632;-43.23988695981008;Felício dos Santos - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-43.23988695981008/-18.132682372159632.json;4300118000914400001
-5.539581154260586;-37.655714857486316;Felipe Guerra - RN;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-37.65571485748632/-5.539581154260585.json;3781105610150000001
-16.637650242919975;-40.733435140312565;Felisburgo - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-40.73343514031256/-16.637650242919975.json;4068116280208100001
-18.703447271197323;-44.959409580459706;Felixlândia - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-44.95940958045971/-18.703447271197316.json;4500119000643400001
-29.455148204413387;-51.28479501113938;Feliz - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.28479501113938/-29.455148204413383.json;5120129160759000001
-10.289338657836598;-36.33920085129079;Feliz Deserto - AL;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-36.33920085129079/-10.289338657836598.json;3628110120074100001
-11.918340538785575;-54.16769269922821;Feliz Natal - MT;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-54.16769269922821/-11.918340538785575.json;5400112000270400001
-23.901579196857885;-52.02979314616326;Fênix - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.02979314616326/-23.901579196857885.json;5200124000350400001
-25.516652345403337;-50.51011553799333;Fernandes Pinheiro - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.51011553799333/-25.51665234540334.json;5063125460836000001
-19.10186083870481;-42.09679750211585;Fernandes Tourinho - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.096797502115834/-19.10186083870481.json;4200119000315400001
-6.238229070922109;-45.329142934520505;Fernando Falcão - MA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-45.3291429345205/-6.238229070922109.json;4500106000266400001
-5.7604825225077;-36.39202322868995;Fernando Pedroza - RN;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-36.39202322868995/-5.760482522507699.json;3600106000176400001
-20.272126425245357;-50.283046482161076;Fernandópolis - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.283046482161076/-20.27212642524536.json;5059120160457100001
-21.31040781761621;-48.69544216633103;Fernando Prestes - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-48.69544216633102/-21.310407817616206.json;4884121130525100001
-22.365477847858667;-49.54206650634485;Fernão - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.542066506344845/-22.365477847858667.json;4970122290550100001
-23.5609040546367;-46.37371383948908;Ferraz de Vasconcelos - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.37371383948908/-23.560904054636705.json;4646123430735000001
0.9587400093012496;-51.41917190935789;Ferreira Gomes - AP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.419171909357885/0.9587400093012497.json;5142000700077100001
-7.477782215300428;-35.24458068754458;Ferreiros - PE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.24458068754458/-7.477782215300427.json;3485107140044100001
-19.2456337735407;-42.94079485286653;Ferros - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.94079485286653/-19.2456337735407.json;4300119000593400001
-20.680860117879558;-42.34724535811715;Fervedouro - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.34724535811715/-20.680860117879558.json;4200120710399100001
-23.876482639889392;-50.43027396120148;Figueira - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.43027396120148/-23.87648263988939.json;5018123770930100001
-12.264289614284921;-49.28332077853279;Figueirópolis - TO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.28332077853279/-12.26428961428492.json;4900112000373400001
-15.525590710224385;-58.702434892664606;Figueirópolis d 'Oeste - MT;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-58.7024348926646/-15.525590710224385.json;5900116000278400001
-10.72056356562825;-40.145690566695365;Filadélfia - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-40.145690566695365/-10.72056356562825.json;4018110460558000001
-7.4968391938995005;-47.79408877310096;Filadélfia - TO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-47.79408877310095/-7.4968391938995005.json;4746107330192000001
-14.923518881660604;-39.911689710398456;Firmino Alves - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-39.911689710398456/-14.923518881660604.json;4000115000319400001
-16.635861281303853;-50.31192526227066;Firminópolis - GO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.311925262270655/-16.635861281303853.json;5042116960678100001
-9.24525333880522;-35.76282290599954;Flexeiras - AL;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-35.76282290599954/-9.24525333880522.json;3556109280019100001
-23.332743522170716;-52.34823641599132;Floraí - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.34823641599133/-23.332743522170713.json;5191123390542000001
-6.1706600687955255;-36.81863279478356;Florânia - RN;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-36.81863279478356/-6.1706600687955255.json;3681106110324000001
-21.698906587487592;-51.374209309075965;Flora Rica - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.374209309075965/-21.698906587487595.json;5138122110435000001
-26.237446251566194;-53.29250256561708;Flor da Serra do Sul - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.29250256561707/-26.237446251566194.json;5363126280810100001
-26.76258569019763;-53.336669071636045;Flor do Sertão - SC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.336669071636045/-26.76258569019763.json;5350126770665100001
-20.67007077360051;-50.15509059666005;Floreal - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.15509059666005/-20.67007077360051.json;4998120410502000001
-7.9358330879965715;-37.88842876789335;Flores - PE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-37.888428767893345/-7.935833087996571.json;3800108000608400001
-29.031267079007613;-51.221586194476174;Flores da Cunha - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.221586194476174/-29.031267079007616.json;5120129160759000001
-14.651730734177644;-46.904622117965786;Flores de Goiás - GO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.90462211796578/-14.651730734177644.json;4700115000582400001
-7.677933692651114;-42.86297707962528;Flores do Piauí - PI;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-42.862977079625274/-7.677933692651114.json;4300108000298400001
-23.60708102313632;-52.089641105229596;Floresta - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.089641105229596/-23.60708102313632.json;5191123400542100001
-8.566717178268906;-38.30571483992733;Floresta - PE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-38.305714839927326/-8.566717178268906.json;3859108610329100001
-14.828250198025136;-39.73198322300935;Floresta Azul - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-39.73198322300935/-14.828250198025138.json;4000115000319400001
-7.548246313791366;-49.57587453812625;Floresta do Araguaia - PA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.57587453812625/-7.548246313791365.json;4969107560185100001
-7.4635305524873585;-41.800678787767275;Floresta do Piauí - PI;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-41.80067878776727/-7.4635305524873585.json;4190107840242000001
-19.869141947195164;-44.442852917880934;Florestal - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-44.44285291788094/-19.869141947195164.json;4441119880753000001
-22.893177984847593;-51.40260778872867;Florestópolis - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.40260778872867/-22.893177984847593.json;5100123000375400001
-7.005738811338862;-43.07932249669401;Floriano - PI;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-43.07932249669401/-7.005738811338863.json;4300107000208400001
-27.858053935683774;-52.04561541845776;Floriano Peixoto - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.04561541845776/-27.858053935683778.json;5200128000611400001
-27.58547650763929;-48.48818760537579;Florianópolis - SC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-48.4881876053758/-27.58547650763929.json;4856127580001000001
-23.105881024609662;-51.95624756229516;Flórida - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.95624756229516/-23.10588102460966.json;5200123000380400001
-21.540337242814037;-51.170651615248076;Flórida Paulista - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-51.170651615248076/-21.540337242814033.json;5093121310374100001
-22.880771505196357;-50.69526213678151;Florínia - SP;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.69526213678151/-22.880771505196353.json;5100123000375400001
-2.4922434987875253;-66.35862603679833;Fonte Boa - AM;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-66.35862603679833/-2.4922434987875253.json;6616102530055000001
-29.00847985939241;-52.37757484518959;Fontoura Xavier - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.377574845189585/-29.008479859392413.json;5255128850667100001
-20.554595786181434;-45.51736506644753;Formiga - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-45.51736506644754/-20.554595786181434.json;4545120450873100001
-29.976103260236567;-53.506247277657366;Formigueiro - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.50624727765737/-29.976103260236567.json;5370129700095100001
-15.307356295358474;-47.24739841841033;Formosa - GO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-47.24739841841033/-15.307356295358474.json;4733115530935000001
-6.527421423293276;-46.176611632795016;Formosa da Serra Negra - MA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.176611632795016/-6.5274214232932755.json;4600107000462400001
-24.292971442015;-53.33175173086929;Formosa do Oeste - PR;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-53.33175173086929/-24.292971442015002.json;5302124180468100001
-11.020856996031103;-45.76086393841774;Formosa do Rio Preto - BA;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-45.760863938417735/-11.020856996031105.json;4600111000766400001
-26.63477340409195;-52.79414532168272;Formosa do Sul - SC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.79414532168272/-26.63477340409195.json;5285126400960100001
-15.12988734275158;-46.15866754875314;Formoso - MG;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-46.158667548753144/-15.12988734275158.json;4600115000886400001
-13.72317040382036;-48.867614565866326;Formoso - GO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-48.86761456586633/-13.72317040382036.json;4900114000774400001
-11.958620149441225;-50.098138285460266;Formoso do Araguaia - TO;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-50.09813828546026/-11.958620149441224.json;5000112000221400001
-29.38888234024076;-52.126162722528456;Forquetinha - RS;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-52.126162722528456/-29.38888234024076.json;5179129450063000001
-3.83120432272789;-40.227509177702686;Forquilha - CE;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-40.22750917770269/-3.8312043227278894.json;4033103730109000001
-28.78190638787393;-49.4942291766059;Forquilhinha - SC;http://sisdagro.inmet.gov.br/sisdagro/app/estacoes/proxima/-49.4942291766059/-28.781906387873935.json;4949128950012100001
